"","3.7.1.Proporción de mujeres en edad reproductiva (de 15 a 49 años) con demanda satisfecha de planificación familiar con métodos modernos"
"Entidad Federativa","2014"
"Estados Unidos Mexicanos","81.56"
"Aguascalientes","80.22"
"Baja California","85.96"
"Baja California Sur","85.16"
"Campeche","80.53"
"Coahuila de Zaragoza","84.47"
"Colima","83.53"
"Chiapas","72.13"
"Chihuahua","86.74"
"Ciudad de México","86.09"
"Durango","83.52"
"Guanajuato","75.24"
"Guerrero","78.41"
"Hidalgo","83.97"
"Jalisco","77.07"
"México","84.37"
"Michoacán de Ocampo","76.82"
"Morelos","84.25"
"Nayarit","84.44"
"Nuevo León","83.64"
"Oaxaca","74.7"
"Puebla","80.24"
"Querétaro","81.08"
"Quintana Roo","80.1"
"San Luis Potosí","83.04"
"Sinaloa","88.68"
"Sonora","84.84"
"Tabasco","80.96"
"Tamaulipas","84.99"
"Tlaxcala","82.41"
"Veracruz de Ignacio de la Llave","80.6"
"Yucatán","76.85"
"Zacatecas","80.82"
